oracle,historical_oracle_data,market_position,market_position_per_lp,fee_pool,last_oracle_normalised_price,last_oracle_reserve_price_spread_pct,base_asset_reserve,quote_asset_reserve,concentration_coef,min_base_asset_reserve,max_base_asset_reserve,sqrt_k,peg_multiplier,terminal_quote_asset_reserve,base_asset_amount_with_amm,quote_asset_amount_long,quote_asset_amount_short,quote_entry_amount_long,quote_entry_amount_short,user_lp_shares,base_asset_amount_with_unsettled_lp,last_funding_rate,last_funding_rate_long,last_funding_rate_short,last24h_avg_funding_rate,total_fee,total_mm_fee,total_exchange_fee,total_fee_minus_distributions,total_fee_withdrawn,total_liquidation_fee,cumulative_funding_rate_long,cumulative_funding_rate_short,cumulative_social_loss,minimum_quote_asset_trade_size,long_spread,short_spread,ask_base_asset_reserve,ask_quote_asset_reserve,bid_base_asset_reserve,bid_quote_asset_reserve,last_bid_price_twap,last_ask_price_twap,last_mark_price_twap,last_mark_price_twap5min,last_update_slot,last_oracle_conf_pct,net_revenue_since_last_funding,lp_cooldown_time,last_funding_rate_ts,funding_period,base_asset_amount_step_size,order_tick_size,order_minimum_size,max_position_size,volume24h,long_intensity_volume,short_intensity_volume,last_trade_ts,mark_std,last_mark_price_twap_ts,max_spread,max_base_asset_amount_ratio,max_slippage_ratio,base_spread,long_intensity_count,short_intensity_count,curve_update_intensity,amm_jit_intensity,oracle_source,last_oracle_valid
BUjr1kyepAz1TgGQRXdtEmbLwUQsCMdW4jYKfcTZgKrz,"HistoricalOracleData(last_oracle_price=17375, last_oracle_conf=0, last_oracle_delay=-228506878, last_oracle_price_twap=3846, last_oracle_price_twap5min=4231, last_oracle_price_twap_ts=1665178330)","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-9072291499968, quote_asset_amount=41470873, quote_entry_amount=40524677, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-19108287, quote_asset_amount=82, quote_entry_amount=82, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PoolBalance(balance=0, market_index=0, padding=ListContainer([0, 0, 0, 0, 0, 0]))",5070,-3000690,3416491820037215,3479336551817506,1414200,2422262842269256,4844432766535884,3447771000000000,4349,3470121848954912,9072291499968,-511562404,344398931,-511051350,344743676,2447771000000000,28946708500032,0,0,0,0,855799,0,855799,855799,0,0,0,0,0,10000000,0,0,3416491820037215,3479336551817506,3416491820037215,3479336551817506,4345,4345,4345,4350,81,0,855799,0,1665178295,60,1000000000,0,0,0,855750090,510530224,344187180,1665178330,2,1665178330,38855,1,50,0,1,0,0,0,OracleSource.Pyth(),True
BUjr1kyepAz1TgGQRXdtEmbLwUQsCMdW4jYKfcTZgKrz,"HistoricalOracleData(last_oracle_price=17375, last_oracle_conf=0, last_oracle_delay=-228506878, last_oracle_price_twap=3846, last_oracle_price_twap5min=4231, last_oracle_price_twap_ts=1665178330)","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-9072291499968, quote_asset_amount=41470873, quote_entry_amount=40524677, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-19108287, quote_asset_amount=82, quote_entry_amount=82, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PoolBalance(balance=0, market_index=0, padding=ListContainer([0, 0, 0, 0, 0, 0]))",5070,-3000690,3182310831024415,3240847911640368,1414200,2256670484784636,4513254403689476,3211446000000000,4349,3231634723758174,9072568558018,-511562404,353847117,-511051350,354196676,2211446000000000,26775431441982,0,0,0,0,855799,0,855799,855799,0,0,0,0,0,10000000,0,0,3182310831024415,3240847911640368,3182310831024415,3240847911640368,4345,4345,4345,4350,81,0,855799,0,1665178295,60,1000000000,0,0,0,855750090,510530224,344187180,1665178330,2,1665178330,38855,1,50,0,1,0,0,0,OracleSource.Pyth(),True
BUjr1kyepAz1TgGQRXdtEmbLwUQsCMdW4jYKfcTZgKrz,"HistoricalOracleData(last_oracle_price=17375, last_oracle_conf=0, last_oracle_delay=-228506878, last_oracle_price_twap=3846, last_oracle_price_twap5min=4231, last_oracle_price_twap_ts=1665178330)","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-9072291499968, quote_asset_amount=41470873, quote_entry_amount=40524677, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-19108287, quote_asset_amount=82, quote_entry_amount=82, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PoolBalance(balance=0, market_index=0, padding=ListContainer([0, 0, 0, 0, 0, 0]))",5070,-3000690,2537310041148647,2583982637231008,1414200,1800582172510738,3601095274689340,2560540000000000,4349,2574775396171821,9073267216040,-511562404,407209269,-511051350,407570968,1560540000000000,14337732783960,0,0,0,0,855799,0,855799,855799,0,0,0,0,0,10000000,0,0,2537310041148647,2583982637231008,2537310041148647,2583982637231008,4345,4345,4345,4350,81,0,855799,0,1665178295,60,1000000000,0,0,0,855750090,510530224,344187180,1665178330,2,1665178330,38855,1,50,0,1,0,0,0,OracleSource.Pyth(),True
BUjr1kyepAz1TgGQRXdtEmbLwUQsCMdW4jYKfcTZgKrz,"HistoricalOracleData(last_oracle_price=17375, last_oracle_conf=0, last_oracle_delay=-228506878, last_oracle_price_twap=3846, last_oracle_price_twap5min=4231, last_oracle_price_twap_ts=1665178330)","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-9072291499968, quote_asset_amount=41470873, quote_entry_amount=40524677, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-19108287, quote_asset_amount=82, quote_entry_amount=82, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PoolBalance(balance=0, market_index=0, padding=ListContainer([0, 0, 0, 0, 0, 0]))",5070,-3000690,2219545288599479,2260372754602227,1414200,1575886581804408,3151712712599539,2239866000000000,4349,2251169957364981,9073515388316,-511562404,420031917,-511051350,420397928,1239866000000000,11391484611684,0,0,0,0,855799,0,855799,855799,0,0,0,0,0,10000000,0,0,2219545288599479,2260372754602227,2219545288599479,2260372754602227,4345,4345,4345,4350,81,0,855799,0,1665178295,60,1000000000,0,0,0,855750090,510530224,344187180,1665178330,2,1665178330,38855,1,50,0,1,0,0,0,OracleSource.Pyth(),True
BUjr1kyepAz1TgGQRXdtEmbLwUQsCMdW4jYKfcTZgKrz,"HistoricalOracleData(last_oracle_price=17375, last_oracle_conf=0, last_oracle_delay=-228506878, last_oracle_price_twap=3846, last_oracle_price_twap5min=4231, last_oracle_price_twap_ts=1665178330)","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-9072291499968, quote_asset_amount=41470873, quote_entry_amount=40524677, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-19108287, quote_asset_amount=82, quote_entry_amount=82, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PoolBalance(balance=0, market_index=0, padding=ListContainer([0, 0, 0, 0, 0, 0]))",5070,-3000690,1831632763862505,1865324764337133,1414200,1301588829631987,2603127730316470,1848402000000000,4349,1856129246412109,9074159003052,-511562404,435679294,-511051350,436056488,848402000000000,7794840996948,0,0,0,0,855799,0,855799,855799,0,0,0,0,0,10000000,0,0,1831632763862505,1865324764337133,1831632763862505,1865324764337133,4345,4345,4345,4350,81,0,855799,0,1665178295,60,1000000000,0,0,0,855750090,510530224,344187180,1665178330,2,1665178330,38855,1,50,0,1,0,0,0,OracleSource.Pyth(),True
BUjr1kyepAz1TgGQRXdtEmbLwUQsCMdW4jYKfcTZgKrz,"HistoricalOracleData(last_oracle_price=17375, last_oracle_conf=0, last_oracle_delay=-228506878, last_oracle_price_twap=3846, last_oracle_price_twap5min=4231, last_oracle_price_twap_ts=1665178330)","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-9072291499968, quote_asset_amount=41470873, quote_entry_amount=40524677, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-19108287, quote_asset_amount=82, quote_entry_amount=82, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PoolBalance(balance=0, market_index=0, padding=ListContainer([0, 0, 0, 0, 0, 0]))",5070,-3000690,2582232758549293,2629731685261002,1414200,1832348265841001,3664626242802526,2605874000000000,4349,2620522971586143,9074159003052,-511562404,435679294,-511051350,436056488,1605874000000000,7794840996948,0,0,0,0,855799,0,855799,855799,0,0,0,0,0,10000000,0,0,2582232758549293,2629731685261002,2582232758549293,2629731685261002,4345,4345,4345,4350,81,0,855799,0,1665178295,60,1000000000,0,0,0,855750090,510530224,344187180,1665178330,2,1665178330,38855,1,50,0,1,0,0,0,OracleSource.Pyth(),True
BUjr1kyepAz1TgGQRXdtEmbLwUQsCMdW4jYKfcTZgKrz,"HistoricalOracleData(last_oracle_price=17375, last_oracle_conf=0, last_oracle_delay=-228506878, last_oracle_price_twap=3846, last_oracle_price_twap5min=4231, last_oracle_price_twap_ts=1665178330)","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-9072291499968, quote_asset_amount=41470873, quote_entry_amount=40524677, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-19108287, quote_asset_amount=82, quote_entry_amount=82, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PoolBalance(balance=0, market_index=0, padding=ListContainer([0, 0, 0, 0, 0, 0]))",5070,-3000690,1741527706975442,1773562268583278,1414200,1237874916543234,2475702348204670,1757472000000000,4349,1764368247847870,9075000000000,-511562404,469600761,-511051350,469992568,757472000000000,0,0,0,0,0,855799,0,855799,855799,0,0,0,0,0,10000000,0,0,1741527706975442,1773562268583278,1741527706975442,1773562268583278,4345,4345,4345,4350,81,0,855799,0,1665178295,60,1000000000,0,0,0,855750090,510530224,344187180,1665178330,2,1665178330,38855,1,50,0,1,0,0,0,OracleSource.Pyth(),True
BUjr1kyepAz1TgGQRXdtEmbLwUQsCMdW4jYKfcTZgKrz,"HistoricalOracleData(last_oracle_price=17715, last_oracle_conf=0, last_oracle_delay=-228506863, last_oracle_price_twap=3996, last_oracle_price_twap5min=4252, last_oracle_price_twap_ts=1665178337)","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-18663910187744, quote_asset_amount=85095787, quote_entry_amount=84100195, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-28699904, quote_asset_amount=124, quote_entry_amount=124, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PoolBalance(balance=0, market_index=0, padding=ListContainer([0, 0, 0, 0, 0, 0]))",5128,-3000677,1724670706975442,1790897136648579,1414200,1232737466881076,2465427645952922,1757472000000000,4349,1771721275805852,18666618687776,-587027136,469600761,-586440692,469992568,757472000000000,7265381312224,0,0,0,0,931189,0,931189,931189,0,0,0,0,0,10000000,0,0,1724670706975442,1790897136648579,1724670706975442,1790897136648579,4355,4355,4355,4352,96,0,931189,0,1665178295,60,1000000000,0,0,0,931070100,584926868,343517927,1665178337,83,1665178337,38855,1,50,0,1,0,0,0,OracleSource.Pyth(),True
BUjr1kyepAz1TgGQRXdtEmbLwUQsCMdW4jYKfcTZgKrz,"HistoricalOracleData(last_oracle_price=17715, last_oracle_conf=0, last_oracle_delay=-228506863, last_oracle_price_twap=3996, last_oracle_price_twap5min=4252, last_oracle_price_twap_ts=1665178337)","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-18663910187744, quote_asset_amount=85095787, quote_entry_amount=84100195, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-28699904, quote_asset_amount=124, quote_entry_amount=124, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PoolBalance(balance=0, market_index=0, padding=ListContainer([0, 0, 0, 0, 0, 0]))",5128,-3000677,1874409835990589,1946386170958674,1414200,1338620035835359,2677188722206143,1910059000000000,4349,1927193893550830,18666618687776,-587027136,469600761,-586440692,469992568,910059000000000,7265381312224,0,0,0,0,931189,0,931189,931189,0,0,0,0,0,10000000,0,0,1874409835990589,1946386170958674,1874409835990589,1946386170958674,4355,4355,4355,4352,96,0,931189,0,1665178295,60,1000000000,0,0,0,931070100,584926868,343517927,1665178337,83,1665178337,38855,1,50,0,1,0,0,0,OracleSource.Pyth(),True
BUjr1kyepAz1TgGQRXdtEmbLwUQsCMdW4jYKfcTZgKrz,"HistoricalOracleData(last_oracle_price=17715, last_oracle_conf=0, last_oracle_delay=-228506863, last_oracle_price_twap=3996, last_oracle_price_twap5min=4252, last_oracle_price_twap_ts=1665178337)","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-18663910187744, quote_asset_amount=85095787, quote_entry_amount=84100195, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-28699904, quote_asset_amount=124, quote_entry_amount=124, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PoolBalance(balance=0, market_index=0, padding=ListContainer([0, 0, 0, 0, 0, 0]))",5128,-3000677,1954727287155884,2029787772077890,1414200,1395413594854801,2790773661644103,1991904000000000,4349,2010587715644002,18666618687776,-587027136,469600761,-586440692,469992568,991904000000000,7265381312224,0,0,0,0,931189,0,931189,931189,0,0,0,0,0,10000000,0,0,1954727287155884,2029787772077890,1954727287155884,2029787772077890,4355,4355,4355,4352,96,0,931189,0,1665178295,60,1000000000,0,0,0,931070100,584926868,343517927,1665178337,83,1665178337,38855,1,50,0,1,0,0,0,OracleSource.Pyth(),True
BUjr1kyepAz1TgGQRXdtEmbLwUQsCMdW4jYKfcTZgKrz,"HistoricalOracleData(last_oracle_price=17715, last_oracle_conf=0, last_oracle_delay=-228506863, last_oracle_price_twap=3996, last_oracle_price_twap5min=4252, last_oracle_price_twap_ts=1665178337)","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-18663910187744, quote_asset_amount=85095787, quote_entry_amount=84100195, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-28699904, quote_asset_amount=124, quote_entry_amount=124, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PoolBalance(balance=0, market_index=0, padding=ListContainer([0, 0, 0, 0, 0, 0]))",5128,-3000677,1211392676059220,1257909505925976,1414200,869791879549724,1739550393882948,1234432000000000,4349,1238819865639296,18667000000000,-587027136,501407830,-586440692,501806392,234432000000000,0,0,0,0,0,931189,0,931189,931189,0,0,0,0,0,10000000,0,0,1211392676059220,1257909505925976,1211392676059220,1257909505925976,4355,4355,4355,4352,96,0,931189,0,1665178295,60,1000000000,0,0,0,931070100,584926868,343517927,1665178337,83,1665178337,38855,1,50,0,1,0,0,0,OracleSource.Pyth(),True
BUjr1kyepAz1TgGQRXdtEmbLwUQsCMdW4jYKfcTZgKrz,"HistoricalOracleData(last_oracle_price=17715, last_oracle_conf=0, last_oracle_delay=-228506863, last_oracle_price_twap=3996, last_oracle_price_twap5min=4252, last_oracle_price_twap_ts=1665178337)","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-18663910187744, quote_asset_amount=85095787, quote_entry_amount=84100195, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-28699904, quote_asset_amount=124, quote_entry_amount=124, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PoolBalance(balance=0, market_index=0, padding=ListContainer([0, 0, 0, 0, 0, 0]))",5128,-3000677,1273663357149044,1322571349261073,1414200,913824322690598,1827613591080178,1297887000000000,4349,1303467534791280,18667000000000,-587027136,501407830,-586440692,501806392,297887000000000,0,0,0,0,0,931189,0,931189,931189,0,0,0,0,0,10000000,0,0,1273663357149044,1322571349261073,1273663357149044,1322571349261073,4355,4355,4355,4352,96,0,931189,0,1665178295,60,1000000000,0,0,0,931070100,584926868,343517927,1665178337,83,1665178337,38855,1,50,0,1,0,0,0,OracleSource.Pyth(),True
BUjr1kyepAz1TgGQRXdtEmbLwUQsCMdW4jYKfcTZgKrz,"HistoricalOracleData(last_oracle_price=2007, last_oracle_conf=0, last_oracle_delay=-228506852, last_oracle_price_twap=3886, last_oracle_price_twap5min=4226, last_oracle_price_twap_ts=1665178342)","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-8625285775232, quote_asset_amount=40007212, quote_entry_amount=38865823, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-18661280, quote_asset_amount=80, quote_entry_amount=81, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PoolBalance(balance=0, market_index=0, padding=ListContainer([0, 0, 0, 0, 0, 0]))",2664,555481,1286692357149044,1309179039892186,1414200,915938857825294,1831842580236003,1297887000000000,4349,1300458351508243,8628375587488,-587027136,559592739,-586440692,560049545,297887000000000,-2990375587488,0,0,0,0,989433,0,989433,989433,0,0,0,0,0,10000000,0,0,1286692357149044,1309179039892186,1286692357149044,1309179039892186,4369,4369,4369,4355,107,0,989433,0,1665178295,60,1000000000,0,0,0,989259371,584114469,401283971,1665178342,160,1665178342,38855,1,50,0,0,1,0,0,OracleSource.Pyth(),True
BUjr1kyepAz1TgGQRXdtEmbLwUQsCMdW4jYKfcTZgKrz,"HistoricalOracleData(last_oracle_price=17700, last_oracle_conf=0, last_oracle_delay=-228506849, last_oracle_price_twap=3930, last_oracle_price_twap5min=4233, last_oracle_price_twap_ts=1665178344)","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-18337225402339, quote_asset_amount=83573066, quote_entry_amount=82385689, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-28373219, quote_asset_amount=123, quote_entry_amount=124, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PoolBalance(balance=0, market_index=0, padding=ListContainer([0, 0, 0, 0, 0, 0]))",5181,-3000000,1274087357149044,1322131214407729,1414200,913893135598669,1827751214256658,1297887000000000,4349,1303369388314245,18340315214595,-643412473,559592739,-642769699,560049545,297887000000000,-97315214595,0,0,0,0,1045763,0,1045763,1045763,0,0,0,0,0,10000000,0,0,1274087357149044,1322131214407729,1274087357149044,1322131214407729,4371,4371,4371,4356,110,0,1045763,0,1665178295,60,1000000000,0,0,0,1045565478,640118967,401061035,1665178344,56,1665178344,38855,1,50,0,1,0,0,0,OracleSource.Pyth(),True
BUjr1kyepAz1TgGQRXdtEmbLwUQsCMdW4jYKfcTZgKrz,"HistoricalOracleData(last_oracle_price=17700, last_oracle_conf=0, last_oracle_delay=-228506849, last_oracle_price_twap=3930, last_oracle_price_twap5min=4233, last_oracle_price_twap_ts=1665178344)","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-18337225402339, quote_asset_amount=83573066, quote_entry_amount=82385689, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-28373219, quote_asset_amount=123, quote_entry_amount=124, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PoolBalance(balance=0, market_index=0, padding=ListContainer([0, 0, 0, 0, 0, 0]))",5181,-3000000,1124298380048317,1166693925098094,1414200,807974718836668,1615918443763123,1145300000000000,4349,1147968354985820,18339467330500,-643580068,559592739,-642922286,560049545,145300000000000,-47467330500,0,0,0,0,1045763,0,1045763,1045763,0,0,0,0,0,10000000,0,0,1124298380048317,1166693925098094,1124298380048317,1166693925098094,4371,4371,4371,4356,110,0,1045763,0,1665178295,60,1000000000,0,0,0,1045565478,640118967,401061035,1665178344,56,1665178344,38855,1,50,0,1,0,0,0,OracleSource.Pyth(),True
BUjr1kyepAz1TgGQRXdtEmbLwUQsCMdW4jYKfcTZgKrz,"HistoricalOracleData(last_oracle_price=17700, last_oracle_conf=0, last_oracle_delay=-228506849, last_oracle_price_twap=3930, last_oracle_price_twap5min=4233, last_oracle_price_twap_ts=1665178344)","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-18337225402339, quote_asset_amount=83573066, quote_entry_amount=82385689, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-28373219, quote_asset_amount=123, quote_entry_amount=124, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PoolBalance(balance=0, market_index=0, padding=ListContainer([0, 0, 0, 0, 0, 0]))",5181,-3000000,1062006968964149,1102053600614846,1414200,763927101186518,1527824898129434,1081845000000000,4349,1083346374207296,18338737533825,-643656441,559592739,-642985741,560049545,81845000000000,-26737533825,0,0,0,0,1045763,0,1045763,1045763,0,0,0,0,0,10000000,0,0,1062006968964149,1102053600614846,1062006968964149,1102053600614846,4371,4371,4371,4356,110,0,1045763,0,1665178295,60,1000000000,0,0,0,1045565478,640118967,401061035,1665178344,56,1665178344,38855,1,50,0,1,0,0,0,OracleSource.Pyth(),True
BUjr1kyepAz1TgGQRXdtEmbLwUQsCMdW4jYKfcTZgKrz,"HistoricalOracleData(last_oracle_price=17700, last_oracle_conf=0, last_oracle_delay=-228506849, last_oracle_price_twap=3930, last_oracle_price_twap5min=4233, last_oracle_price_twap_ts=1665178344)","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-18337225402339, quote_asset_amount=83573066, quote_entry_amount=82385689, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PerpPosition(last_cumulative_funding_rate=0, base_asset_amount=-28373219, quote_asset_amount=123, quote_entry_amount=124, open_bids=0, open_asks=0, settled_pnl=0, lp_shares=0, last_base_asset_amount_with_amm_per_lp=0, last_net_quote_asset_amount_per_lp=0, remainder_base_asset_amount=0, market_index=0, open_orders=0, padding=ListContainer([0]))","PoolBalance(balance=0, market_index=0, padding=ListContainer([0, 0, 0, 0, 0, 0]))",5181,-3000000,981662779447947,1018679755345685,1414200,707114113596342,1414201102295286,1000000000000000,4349,999999220552660,18338000000000,-643751341,559592739,-643067586,560049545,0,0,0,0,0,0,1045763,0,1045763,1045763,0,0,0,0,0,10000000,0,0,981662779447947,1018679755345685,981662779447947,1018679755345685,4371,4371,4371,4356,110,0,1045763,0,1665178295,60,1000000000,0,0,0,1045565478,640118967,401061035,1665178344,56,1665178344,38855,1,50,0,1,0,0,0,OracleSource.Pyth(),True
