event_name,timestamp,parameters
deposit_collateral,0,"{""deposit_amount"": 35194234, ""user_index"": 0, ""username"": ""multiple-openclose""}"
deposit_collateral,2,"{""deposit_amount"": 10000000000000, ""user_index"": 1, ""username"": ""multiple-liquidity-provider""}"
oracle_price,19,"{""conf"": 0, ""market_index"": 0, ""price"": 1.5211046762301947, ""slot"": 0}"
open_position,19,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 35194234, ""user_index"": 0}"
oracle_price,26,"{""conf"": 0, ""market_index"": 0, ""price"": 1.2774576349978588, ""slot"": 0}"
close_position,26,"{""market_index"": 0, ""user_index"": 0}"
oracle_price,35,"{""conf"": 0, ""market_index"": 0, ""price"": 1.943510217084409, ""slot"": 0}"
add_liquidity,35,"{""market_index"": 0, ""token_amount"": 60037572671, ""user_index"": 1}"
oracle_price,40,"{""conf"": 0, ""market_index"": 0, ""price"": 2.3821536162117667, ""slot"": 0}"
settle_lp,40,"{""market_index"": 0, ""user_index"": 1}"
oracle_price,51,"{""conf"": 0, ""market_index"": 0, ""price"": 2.13702357146434, ""slot"": 0}"
remove_liquidity,51,"{""lp_token_amount"": 60037572671, ""market_index"": 0, ""user_index"": 1}"
