authority,referrer,fees,next_epoch_ts,maker_volume30d,taker_volume30d,filler_volume30d,last_maker_volume30d_ts,last_taker_volume30d_ts,last_filler_volume30d_ts,if_staked_quote_asset_amount,number_of_sub_accounts,max_sub_account_id,is_referrer,padding,slot,write_version,updated_on
MVx5GyFRiXtkXyonDReCoi5n7vtwuPbS1N9rxS8fCaw,11111111111111111111111111111111,"UserFees(total_fee_paid=0, total_fee_rebate=0, total_token_discount=0, total_referee_discount=0, total_referrer_reward=0, current_epoch_referrer_reward=0)",0,0,0,0,1667235996,1667235996,1667235996,0,1,0,False,"ListContainer: 
    0
    0
    0",25,530,2022-10-31 17:06:37.211238
MVx5GyFRiXtkXyonDReCoi5n7vtwuPbS1N9rxS8fCaw,11111111111111111111111111111111,"UserFees(total_fee_paid=0, total_fee_rebate=0, total_token_discount=0, total_referee_discount=0, total_referrer_reward=0, current_epoch_referrer_reward=0)",0,0,0,0,1667235996,1667235996,1667235996,0,1,0,False,"ListContainer: 
    0
    0
    0",65,1039,2022-10-31 17:06:56.567518
MVx5GyFRiXtkXyonDReCoi5n7vtwuPbS1N9rxS8fCaw,11111111111111111111111111111111,"UserFees(total_fee_paid=0, total_fee_rebate=0, total_token_discount=0, total_referee_discount=0, total_referrer_reward=0, current_epoch_referrer_reward=0)",0,0,0,0,1667235996,1667235996,1667235996,100000000,1,0,False,"ListContainer: 
    0
    0
    0",226,2977,2022-10-31 17:08:13.601856
MVx5GyFRiXtkXyonDReCoi5n7vtwuPbS1N9rxS8fCaw,11111111111111111111111111111111,"UserFees(total_fee_paid=0, total_fee_rebate=0, total_token_discount=0, total_referee_discount=0, total_referrer_reward=0, current_epoch_referrer_reward=0)",0,0,0,0,1667235996,1667235996,1667235996,100000000,1,0,False,"ListContainer: 
    0
    0
    0",358,4267,2022-10-31 17:09:16.277924
