timestamp,price
0.0,169.981609
16.0,170.027001
34.0,170.138711
80.0,170.051111
94.0,170.213726
100.0,170.241192
101.0,170.240701
104.0,170.240701
106.0,170.387307
108.0,170.37083
113.0,170.427864
114.0,170.442969
116.0,170.468392
117.0,170.465
130.0,170.384183
247.0,170.359817
320.0,170.3975
327.0,170.541224
328.0,170.541224
334.0,170.586093
336.0,170.632988
341.0,170.606249
357.0,170.58875
365.0,170.668749
371.0,170.668749
373.0,170.668749
377.0,170.702326
401.0,170.769174
411.0,170.806199
417.0,170.819315
441.0,170.776986
458.0,170.668749
665.0,170.532888
666.0,170.508645
728.0,170.243965
729.0,170.243965
730.0,170.243965
791.0,170.58327
794.0,170.629595
821.0,170.746585
966.0,170.926148
967.0,170.926148
1009.0,171.209651
1026.0,171.122625
1052.0,171.045727
1066.0,171.02875
1077.0,170.993293
1089.0,171.01875
1095.0,170.910658
1106.0,170.942153
1112.0,170.965
1117.0,170.982218
1128.0,171.014107
1139.0,171.053468
1148.0,171.032686
1158.0,170.970229
1174.0,170.93875
1186.0,171.048954
1200.0,171.05125
1211.0,171.055517
1225.0,171.065258
1236.0,171.007497
1250.0,171.053422
1260.0,171.07125
1265.0,171.07125
1289.0,171.01625
1305.0,171.21167
1318.0,171.243779
1329.0,171.22289
1387.0,171.21754
1409.0,171.114365
1427.0,171.107365
1430.0,171.100547
1431.0,171.073107
1432.0,171.064055
1433.0,171.068438
1436.0,171.054945
1438.0,171.085608
1442.0,171.10711
1447.0,171.153948
1448.0,171.153948
1453.0,171.17976
1454.0,171.194074
1456.0,171.192812
1462.0,171.18151
1478.0,171.190477
1479.0,171.194136
1486.0,171.237019
1487.0,171.237019
1492.0,171.247106
1498.0,171.229236
1509.0,171.22713
1511.0,171.226262
1526.0,171.262104
1535.0,171.260734
1545.0,171.242397
1555.0,171.271445
1557.0,171.295365
1568.0,171.284688
1569.0,171.29875
1578.0,171.338947
1587.0,171.323997
1598.0,171.306044
1612.0,171.341217
1646.0,171.148157
1660.0,171.10838
1676.0,171.11422
1689.0,171.085357
1694.0,171.08957
1699.0,171.202812
1713.0,171.22625
1724.0,171.196079
1738.0,171.211194
1750.0,171.151276
1764.0,171.172954
1783.0,171.046554
1795.0,171.047031
1805.0,171.134046
1817.0,171.097758
1827.0,171.034069
1835.0,171.054598
1843.0,171.02881
1855.0,171.055889
1870.0,171.079054
1875.0,171.052209
1882.0,171.096679
1893.0,171.077817
1897.0,171.081445
1911.0,171.104805
1920.0,171.110321
1942.0,171.136923
1954.0,171.196983
1967.0,171.230637
1981.0,171.22624
1993.0,171.2373
2004.0,171.211083
2019.0,171.244166
2030.0,171.321662
2031.0,171.32173
2033.0,171.329615
2038.0,171.341356
2054.0,171.348507
2058.0,171.397384
2070.0,171.359085
2082.0,171.374776
2092.0,171.42155
2100.0,171.439056
2111.0,171.45408
2131.0,171.440597
2134.0,171.434845
2143.0,171.439587
2152.0,171.386112
2157.0,171.370887
2163.0,171.400437
2175.0,171.430367
2177.0,171.50375
2182.0,171.541102
2184.0,171.545849
2189.0,171.58407
2194.0,171.571029
2196.0,171.57117
2199.0,171.569055
2200.0,171.56742
2202.0,171.565607
2216.0,171.590319
2229.0,171.53375
2285.0,171.457986
2298.0,171.424242
2301.0,171.425597
2314.0,171.428922
2321.0,171.426293
2328.0,171.426436
2350.0,171.397788
2364.0,171.647803
2381.0,171.606249
2389.0,171.565212
2393.0,171.634891
2399.0,171.617498
2414.0,171.555415
2421.0,171.551393
2425.0,171.53733
2432.0,171.587725
2446.0,171.683195
2454.0,171.708259
2469.0,171.66612
2490.0,171.68375
2498.0,171.66375
2510.0,171.732454
2513.0,171.739269
2517.0,171.776967
2519.0,171.7778
2529.0,171.786515
2530.0,171.794795
2544.0,171.814412
2557.0,171.75375
2567.0,171.698719
2575.0,171.723892
2588.0,171.675031
2593.0,171.673238
2599.0,171.673321
2610.0,171.684618
2624.0,171.72875
2633.0,171.743731
2639.0,171.7467
2676.0,171.693998
2705.0,171.675908
2706.0,171.675908
2707.0,171.675908
2708.0,171.675908
2722.0,171.559412
2723.0,171.556365
2756.0,171.691894
2809.0,171.680961
2820.0,171.684695
2858.0,171.895965
2864.0,171.884801
2880.0,171.921418
2888.0,171.918518
2891.0,172.092354
2893.0,172.092301
2907.0,172.060962
2911.0,172.11
2928.0,172.221703
2931.0,172.28901
2940.0,172.252281
2971.0,172.216891
2976.0,172.27675
3011.0,172.243124
3026.0,172.305422
3031.0,172.320376
3035.0,172.298345
3060.0,172.226112
3091.0,172.256255
3112.0,172.256585
3117.0,172.327606
3161.0,172.249045
3200.0,172.29529
3205.0,172.291524
3219.0,172.308265
3253.0,172.344467
3256.0,172.345819
3269.0,172.32012
3332.0,172.392115
3350.0,172.462544
3402.0,172.461102
3433.0,172.503733
3665.0,172.299929
3672.0,172.275014
3682.0,172.230512
3684.0,172.225866
3687.0,172.202188
3695.0,172.165535
3704.0,172.15465
3707.0,172.147564
3709.0,172.144858
3728.0,172.09783
3734.0,172.029813
3735.0,172.029813
3736.0,172.018675
3752.0,171.929971
3759.0,172.007535
3775.0,171.99375
3795.0,171.941858
3927.0,171.950123
3931.0,172.053918
3962.0,172.08481
3963.0,172.089013
3998.0,172.15875
3999.0,172.15875
4007.0,172.252527
4013.0,172.308189
4018.0,172.341909
4019.0,172.357063
4026.0,172.451792
4032.0,172.452397
4033.0,172.444046
4034.0,172.444046
4041.0,172.437293
4050.0,172.452688
4087.0,172.42903
4097.0,172.526654
4098.0,172.522715
4099.0,172.522715
4100.0,172.521696
4103.0,172.533951
4129.0,172.568455
4139.0,172.541186
4209.0,172.587328
4217.0,172.693292
4219.0,172.687555
4227.0,172.626612
4230.0,172.682083
4234.0,172.742944
4239.0,172.728288
4240.0,172.729399
4243.0,172.772881
4257.0,172.755716
4258.0,172.770485
4294.0,172.660396
4299.0,172.709416
4312.0,172.656912
4317.0,172.665922
4339.0,172.804799
4349.0,172.768524
4353.0,172.75625
4361.0,172.783069
4376.0,172.815967
4377.0,172.815967
4392.0,172.722872
4400.0,172.73125
4432.0,172.759215
4449.0,172.792431
4499.0,172.824512
4526.0,172.75288
4546.0,172.762623
4557.0,172.755556
4569.0,172.810566
4581.0,172.832875
4587.0,172.828274
4589.0,172.827854
4597.0,172.900027
4598.0,172.900027
4599.0,172.900027
4600.0,172.900027
4605.0,172.91405
4634.0,172.994032
4643.0,173.12399
4663.0,173.180996
4675.0,173.153145
4727.0,173.099258
4783.0,173.247246
4786.0,173.276677
4787.0,173.317822
4788.0,173.317822
4798.0,173.362101
4805.0,173.42211
4806.0,173.422081
4817.0,173.395943
4819.0,173.396227
4841.0,173.466592
4843.0,173.47069
4845.0,173.461548
4850.0,173.476279
4857.0,173.545818
4903.0,173.515247
4904.0,173.512917
4905.0,173.512917
4908.0,173.512917
4907.0,174.053415
4908.0,174.053415
4915.0,174.095127
4916.0,174.084951
4917.0,174.079724
4918.0,174.079724
4919.0,174.100522
4921.0,174.126805
4924.0,174.075006
4925.0,174.093491
4926.0,174.100366
4927.0,174.096134
4938.0,174.117009
4940.0,174.164803
4943.0,174.21992
4944.0,174.21992
4949.0,174.192896
4950.0,174.201269
4951.0,174.21999
4952.0,174.21999
4958.0,174.19875
4965.0,174.182832
4966.0,174.182832
4976.0,174.225824
4989.0,174.148808
4990.0,174.069964
5024.0,174.08875
5035.0,174.104584
5053.0,174.06375
5069.0,174.011751
5092.0,173.728214
5102.0,173.798523
5112.0,173.79125
5119.0,173.81375
5130.0,173.85375
5144.0,173.855891
5151.0,173.807734
5164.0,173.790572
5171.0,173.76445
5181.0,173.72875
5196.0,173.75125
5207.0,173.695407
5219.0,173.68257
5231.0,173.669208
5252.0,173.945026
5267.0,173.881487
5282.0,173.904257
5294.0,173.782687
5323.0,173.74125
5335.0,173.762128
5368.0,173.719432
5383.0,173.73843
5385.0,173.74029
5391.0,173.649847
5402.0,173.674697
5407.0,173.666722
5409.0,173.672739
5419.0,173.664165
5426.0,173.775305
5433.0,173.696761
5440.0,173.759186
5449.0,173.79641
5466.0,173.922776
5473.0,173.91625
5487.0,173.892335
5497.0,174.004361
5506.0,173.992614
5530.0,173.996018
5537.0,173.972084
5570.0,174.057413
5579.0,174.114782
5582.0,174.071223
5593.0,174.15945
5596.0,174.175559
5599.0,174.163333
5605.0,174.14906
5614.0,174.143928
5633.0,174.106502
5669.0,174.102021
5674.0,174.041775
5681.0,174.071573
5692.0,174.081252
5703.0,174.05464
5711.0,174.043539
5725.0,174.037383
5727.0,174.034082
5728.0,174.031567
5754.0,173.970773
5782.0,173.955848
5805.0,173.973971
5831.0,173.998055
5839.0,174.050859
5852.0,173.903948
5853.0,173.904969
5859.0,173.865372
5879.0,174.072849
5880.0,174.072849
5896.0,173.929217
5907.0,173.947846
5923.0,173.98861
5974.0,173.89625
5980.0,173.861686
5983.0,173.848415
5989.0,173.848456
6007.0,173.84382
6021.0,173.88125
6033.0,173.819071
6034.0,173.825382
6042.0,173.792333
6049.0,173.755055
6057.0,173.74125
6058.0,173.74125
6060.0,173.74125
6077.0,173.774914
6083.0,173.86125
6118.0,173.84375
6160.0,173.695476
6162.0,173.68932
6172.0,173.690836
6173.0,173.69046
6187.0,173.684002
6197.0,173.637588
6199.0,173.621701
6205.0,173.601543
6216.0,173.627644
6223.0,173.598313
6227.0,173.562885
6229.0,173.513405
6237.0,173.527024
6239.0,173.551308
6241.0,173.547736
6256.0,173.54375
6268.0,173.589745
6293.0,173.611982
6303.0,173.506587
6324.0,173.480251
6359.0,173.461008
6395.0,173.470195
6407.0,173.480746
6415.0,173.477061
6418.0,173.474294
6423.0,173.340677
6424.0,173.340677
6430.0,173.292215
6432.0,173.282723
6436.0,173.282723
6437.0,173.282952
6454.0,173.24875
6475.0,173.218219
6488.0,173.183543
6498.0,173.215127
6587.0,173.201
6593.0,173.084035
6607.0,173.073096
6635.0,173.115351
6743.0,173.425818
6748.0,173.418992
6791.0,173.237168
6792.0,173.189121
6794.0,173.186249
6803.0,173.219551
6817.0,173.150554
6827.0,173.132609
6830.0,173.132495
6839.0,173.09947
6840.0,173.107705
6846.0,173.06484
6855.0,173.065831
6870.0,173.073028
6871.0,173.076244
6872.0,173.080779
6873.0,173.080779
6874.0,173.080779
6876.0,173.053809
6877.0,173.053809
6878.0,173.053809
6879.0,172.592902
6880.0,172.305349
6881.0,172.299847
6882.0,172.299847
6883.0,172.300894
6884.0,172.300894
6885.0,172.300894
6886.0,172.300894
6887.0,172.365949
6890.0,172.453706
6891.0,172.494899
6892.0,172.494899
6893.0,172.490527
6894.0,172.498758
6897.0,172.50465
6905.0,172.622488
6914.0,172.681894
6926.0,172.641235
7022.0,172.642934
7035.0,172.663555
7237.0,172.69485
7271.0,172.933926
7276.0,172.949483
7281.0,172.948923
7291.0,172.93608
7300.0,172.889139
7338.0,172.731699
7349.0,172.702381
7368.0,172.752617
7372.0,172.75024
7384.0,172.823369
7406.0,172.814308
7426.0,172.844488
7427.0,172.912315
7432.0,172.811534
7438.0,172.823681
7532.0,172.918807
7533.0,172.947621
7534.0,172.947621
7535.0,172.947621
7536.0,172.946548
7537.0,172.95063
7545.0,172.953838
7554.0,172.945996
7642.0,172.824791
7684.0,172.880311
7852.0,172.567916
8182.0,172.835251
8188.0,172.902258
8195.0,172.934925
8222.0,172.943384
8251.0,172.975351
8265.0,172.999874
8270.0,173.010391
8277.0,173.01875
8278.0,173.099619
8279.0,173.099619
8280.0,173.099619
8281.0,173.097822
8289.0,173.149999
8332.0,173.142657
8392.0,173.166563
8394.0,173.167026
8761.0,172.735039
8762.0,172.735039
8833.0,172.86502
8908.0,172.917397
9199.0,172.910818
9200.0,172.910818
9201.0,172.911706
9205.0,172.76127
9206.0,172.76127
9220.0,172.664971
9221.0,172.664971
9462.0,172.652006
9479.0,172.725
9510.0,172.688306
9516.0,172.609997
9529.0,172.65792
9585.0,172.604785
10331.0,172.734108
10353.0,172.768663
10360.0,172.757543
10379.0,172.810161
10659.0,172.89239
11266.0,172.654866
12080.0,172.58984
12085.0,172.592644
12098.0,172.631274
12102.0,172.635784
12133.0,172.620215
12252.0,172.555292
12269.0,172.60875
12319.0,172.54375
12348.0,172.549918
12852.0,172.899722
12876.0,172.899937
12877.0,172.900485
13017.0,172.853581
13044.0,172.936421
13088.0,172.960479
13121.0,172.988739
13150.0,172.991219
13162.0,172.996468
13379.0,173.02125
13380.0,173.02125
14543.0,173.05875
14816.0,173.010466
15061.0,172.717424
15202.0,172.679667
15209.0,172.627466
15220.0,172.590165
15222.0,172.59043
15232.0,172.569315
15266.0,172.68276
15267.0,172.68276
15274.0,172.391482
15275.0,172.387559
15276.0,172.387559
15278.0,172.375457
15281.0,172.376312
15298.0,172.343499
15299.0,172.333129
15302.0,172.250938
15307.0,172.17476
15308.0,172.161597
15315.0,172.148532
15316.0,172.148532
15324.0,172.089956
15325.0,172.110891
15554.0,172.150384
15565.0,172.151204
15704.0,172.31875
15725.0,172.378031
15918.0,172.193674
16472.0,172.09625
16564.0,172.008359
16575.0,171.868802
16596.0,171.83875
16597.0,171.83875
16610.0,171.780473
16611.0,171.767764
16651.0,171.75223
16652.0,171.75223
17030.0,171.865313
17886.0,171.597034
17918.0,171.612174
17930.0,171.583399
18048.0,171.586421
18054.0,171.49724
18055.0,171.49724
18056.0,171.46218
18060.0,171.473888
18072.0,171.39875
18074.0,171.36334
18077.0,171.33039
18078.0,171.357964
18081.0,171.39776
18112.0,171.519264
18130.0,171.636063
18139.0,171.65194
18145.0,171.655473
18161.0,171.623462
18167.0,171.640824
18184.0,171.695406
18196.0,171.676325
18204.0,171.671263
18339.0,171.590924
18351.0,171.44577
18672.0,171.39375
18951.0,171.710842
19158.0,171.736323
19193.0,171.74
19294.0,171.805716
19298.0,171.853964
19304.0,171.864429
19305.0,171.867113
19380.0,171.91375
19408.0,171.94875
19415.0,171.998666
19424.0,171.954594
19431.0,172.008448
19432.0,172.008448
19433.0,172.012613
19437.0,172.103997
19438.0,172.139404
19439.0,172.140636
19440.0,172.140636
19441.0,172.24033
19443.0,172.24033
19444.0,172.246724
19445.0,172.246724
19447.0,172.27592
19449.0,172.275607
19450.0,172.277206
19453.0,172.327838
19455.0,172.404052
19456.0,172.406158
19458.0,172.467037
19460.0,172.544393
19461.0,172.544393
19462.0,172.570539
19463.0,172.570539
19464.0,172.550798
19465.0,172.57393
19467.0,172.63222
19469.0,172.721652
19473.0,172.787783
19476.0,172.78875
19477.0,172.78875
19504.0,172.875812
19505.0,172.875812
19509.0,172.93968
19517.0,172.926715
19523.0,172.958792
19524.0,172.949113
19529.0,173.006614
19532.0,173.046733
19535.0,173.048716
19539.0,173.053329
19553.0,173.190673
19555.0,173.19003
19564.0,173.320518
19567.0,173.338896
19569.0,173.424909
19570.0,173.448286
19571.0,173.448286
19574.0,173.448286
19575.0,173.460138
19576.0,173.460138
19577.0,173.460138
19578.0,173.460138
19579.0,173.460138
19580.0,173.460138
19581.0,173.460138
19587.0,173.537768
19594.0,173.564467
19595.0,173.564467
19605.0,173.501661
19608.0,173.478865
19615.0,173.38073
19621.0,173.385773
19641.0,173.461155
19665.0,173.37405
19669.0,173.37405
19730.0,173.653764
19769.0,173.684647
19779.0,173.683394
19780.0,173.683394
19803.0,173.588515
19809.0,173.582094
19896.0,173.664399
19897.0,173.705118
19898.0,173.705118
19913.0,173.926999
19922.0,173.998654
19925.0,173.998654
19927.0,174.037281
19928.0,174.037281
19964.0,173.861452
20011.0,173.72375
20014.0,173.72375
20016.0,173.72375
20017.0,173.72375
20018.0,173.72375
20107.0,173.914109
20140.0,174.129492
20144.0,174.161641
20145.0,174.161641
20149.0,174.164924
20373.0,174.081675
20568.0,173.793291
20569.0,173.793291
20577.0,173.787929
20578.0,173.699508
20591.0,173.693986
20592.0,173.693717
20594.0,173.690796
20595.0,173.690796
20596.0,173.690796
20622.0,173.526471
20633.0,173.48882
20650.0,173.440971
20651.0,173.432843
20652.0,173.432843
20670.0,173.364459
20825.0,173.325915
20834.0,173.224113
20835.0,173.199195
20836.0,173.199195
20845.0,173.166984
20858.0,173.250069
20880.0,173.227683
20918.0,173.229483
20988.0,173.138425
20998.0,173.138425
21011.0,173.138425
21012.0,173.138425
21033.0,173.138425
21079.0,173.141133
21146.0,173.021862
21173.0,173.048618
21269.0,173.214912
21281.0,173.213696
21291.0,173.154675
21337.0,173.203008
21354.0,173.20875
21373.0,173.165596
21384.0,173.123249
21402.0,173.180009
21430.0,173.291331
21432.0,173.34266
21523.0,172.999031
21529.0,172.942946
21531.0,172.914554
21705.0,173.296091
21706.0,173.296091
21707.0,173.296918
21711.0,173.39625
21721.0,173.355165
21726.0,173.399583
21884.0,172.99125
21890.0,172.978768
21894.0,172.979999
21898.0,172.960816
21909.0,172.951813
21917.0,172.872744
21920.0,172.887471
21999.0,172.935879
22008.0,172.899604
22032.0,172.899564
22039.0,172.824209
22041.0,172.819921
22315.0,173.045952
22321.0,173.105613
22330.0,173.131151
22336.0,173.15375
22354.0,173.05875
22358.0,173.09625
22359.0,173.109567
22360.0,173.13375
22362.0,173.161534
22363.0,173.161534
22364.0,173.510714
22365.0,173.510714
22368.0,173.577486
22369.0,173.577486
22370.0,173.577486
22371.0,173.577486
22372.0,173.577486
22375.0,173.601115
22376.0,173.601115
22377.0,173.601111
22386.0,173.573915
22392.0,173.587798
22400.0,173.645025
22413.0,173.671336
22418.0,173.669925
22512.0,173.76375
22638.0,173.38304
22724.0,173.234904
22729.0,173.229295
22904.0,173.07115
22907.0,172.992577
23008.0,172.954906
23058.0,172.87293
23059.0,172.868356
23060.0,172.82625
23062.0,172.817718
23063.0,172.817718
23132.0,172.900037
23133.0,172.900034
23134.0,172.892218
23135.0,172.769451
23137.0,172.677387
23138.0,172.681578
23139.0,172.681578
23144.0,172.64559
23145.0,172.661008
23146.0,172.658141
23147.0,172.661535
23148.0,172.661535
23149.0,172.650222
23150.0,172.650222
23151.0,172.656255
23156.0,172.657466
23157.0,172.657466
23158.0,172.670115
23159.0,172.670115
23195.0,172.736542
23216.0,172.699153
23217.0,172.663331
23218.0,172.66759
23219.0,172.66759
23220.0,172.694292
23222.0,172.675892
23223.0,172.675892
23224.0,172.683497
23227.0,172.6452
23234.0,172.633753
23247.0,172.583876
23255.0,172.561139
23258.0,172.5539
23259.0,172.553832
23260.0,172.55375
23261.0,172.55375
23264.0,172.55375
23265.0,172.55375
23267.0,172.54394
23571.0,172.616574
23905.0,172.7025
23923.0,172.674014
23928.0,172.673015
23932.0,172.730549
23933.0,172.733089
23934.0,172.733089
23935.0,172.733023
24096.0,172.43125
24360.0,172.66625
24366.0,172.850315
24376.0,172.904302
24379.0,172.964875
24484.0,172.93625
24491.0,172.993131
24496.0,172.987833
24497.0,172.989766
24504.0,172.998771
24505.0,172.987496
24507.0,172.984881
24582.0,172.665637
24583.0,172.665637
24584.0,172.665637
24588.0,172.498014
24589.0,172.47683
24590.0,172.469546
24592.0,172.47375
24593.0,172.47375
24594.0,172.47375
24595.0,172.469307
24628.0,172.420148
24630.0,172.409592
24972.0,172.536263
24982.0,172.53625
25002.0,172.520147
25073.0,172.54359
25089.0,172.58375
25099.0,172.580658
25109.0,172.54125
25117.0,172.54442
25127.0,172.609931
25136.0,172.698105
25161.0,172.68375
25191.0,172.789723
25219.0,172.80163
25220.0,172.805652
25265.0,172.80462
25266.0,172.80462
25310.0,172.426673
25314.0,172.351441
25318.0,172.357165
25830.0,172.399834
25831.0,172.28
25834.0,172.162409
25837.0,172.15375
25838.0,172.180508
25839.0,172.180508
25840.0,172.183858
25846.0,172.185416
26709.0,172.191303
26759.0,172.16316
27531.0,172.52
27532.0,172.52
27564.0,172.6
27568.0,172.642311
27570.0,172.700544
27571.0,172.700544
